Timestamp,Name,Value
1.64105,"/shooter/constants",0.0002
1.641072,"/shooter/constants",0.01
1.641078,"/shooter/constants",0
1.970264,"/drivetrain/leftPos",0
1.970899,"/drivetrain/leftVelocity",0
1.971025,"/drivetrain/rightPos",0
1.971075,"/drivetrain/rightVelocity",0
1.971655,"/drivetrain/heading",-2.1600000858306885
1.971715,"/drivetrain/headingVelocity",0
1.971827,"/drivetrain/xAcceleration",0.004999999888241291
1.971861,"/drivetrain/yAcceleration",0
1.971983,"/drivetrain/leftOutputLog",0
1.971991,"/drivetrain/rightOutputLog",0
1.978217,"/intake/pos",0
1.978241,"/intake/output",0
1.9972,"/shooter/rpm",0
2.000771,"/shooter/output",0.1
2.00168,"/shooter/hasBall",true
2.002338,"/shooter/temperature",40
2.003462,"/climber/rightPos",0
2.548799,"/drivetrain/leftPos",0
2.54882,"/drivetrain/leftVelocity",0
2.5489,"/drivetrain/rightPos",0
2.548918,"/drivetrain/rightVelocity",0
2.54895,"/drivetrain/heading",-2.1600000858306885
2.54896,"/drivetrain/headingVelocity",0
2.548966,"/drivetrain/xAcceleration",0.004000000189989805
2.548972,"/drivetrain/yAcceleration",-0.004000000189989805
2.549036,"/drivetrain/leftOutputLog",0
2.549042,"/drivetrain/rightOutputLog",0
2.552216,"/intake/pos",0
2.552225,"/intake/output",0
2.552765,"/shooter/rpm",0
2.552793,"/shooter/output",0.1
2.552899,"/shooter/hasBall",true
2.553016,"/shooter/temperature",40
2.553422,"/climber/rightPos",0
2.56178,"/drivetrain/leftPos",0
2.561863,"/drivetrain/leftVelocity",0
2.561891,"/drivetrain/rightPos",0
2.561908,"/drivetrain/rightVelocity",0
2.561945,"/drivetrain/heading",-2.1600000858306885
2.56301,"/drivetrain/headingVelocity",0
2.563033,"/drivetrain/xAcceleration",0
2.56304,"/drivetrain/yAcceleration",-0.003000000026077032
2.56305,"/drivetrain/leftOutputLog",0
2.563056,"/drivetrain/rightOutputLog",0
2.563606,"/intake/pos",0
2.563616,"/intake/output",0
2.564232,"/shooter/rpm",0
2.564258,"/shooter/output",0.1
2.56441,"/shooter/hasBall",true
2.564526,"/shooter/temperature",40
2.564862,"/climber/rightPos",0
2.573012,"/drivetrain/leftPos",0
2.573035,"/drivetrain/leftVelocity",0
2.57306,"/drivetrain/rightPos",0
2.573078,"/drivetrain/rightVelocity",0
2.573107,"/drivetrain/heading",-2.1600000858306885
2.573116,"/drivetrain/headingVelocity",0
2.573122,"/drivetrain/xAcceleration",0.003000000026077032
2.573128,"/drivetrain/yAcceleration",0
2.573135,"/drivetrain/leftOutputLog",0
2.573141,"/drivetrain/rightOutputLog",0
2.573381,"/intake/pos",0
2.573389,"/intake/output",0
2.573693,"/shooter/rpm",0
2.573716,"/shooter/output",0.1
2.573756,"/shooter/hasBall",true
2.573785,"/shooter/temperature",40
2.573974,"/climber/rightPos",0
2.57898,"/drivetrain/leftPos",0
2.579016,"/drivetrain/leftVelocity",0
2.579035,"/drivetrain/rightPos",0
2.57905,"/drivetrain/rightVelocity",0
2.579078,"/drivetrain/heading",-2.1600000858306885
2.579087,"/drivetrain/headingVelocity",0
2.579093,"/drivetrain/xAcceleration",0.003000000026077032
2.579099,"/drivetrain/yAcceleration",0
2.579106,"/drivetrain/leftOutputLog",0
2.579112,"/drivetrain/rightOutputLog",0
2.579556,"/intake/pos",0
2.579564,"/intake/output",0
2.57987,"/shooter/rpm",0
2.579895,"/shooter/output",0.1
2.579933,"/shooter/hasBall",true
2.579962,"/shooter/temperature",40
2.58015,"/climber/rightPos",0
2.586489,"/drivetrain/leftPos",0
2.586511,"/drivetrain/leftVelocity",0
2.586532,"/drivetrain/rightPos",0
2.586548,"/drivetrain/rightVelocity",0
2.586579,"/drivetrain/heading",-2.1600000858306885
2.586588,"/drivetrain/headingVelocity",0
2.586595,"/drivetrain/xAcceleration",0
2.5866,"/drivetrain/yAcceleration",0
2.586608,"/drivetrain/leftOutputLog",0
2.586613,"/drivetrain/rightOutputLog",0
2.586891,"/intake/pos",0
2.586898,"/intake/output",0
2.587115,"/shooter/rpm",0
2.587138,"/shooter/output",0.1
2.587175,"/shooter/hasBall",true
2.587203,"/shooter/temperature",40
2.587381,"/climber/rightPos",0
2.592672,"/drivetrain/leftPos",0
2.592703,"/drivetrain/leftVelocity",0
2.592724,"/drivetrain/rightPos",0
2.592741,"/drivetrain/rightVelocity",0
2.592769,"/drivetrain/heading",-2.1600000858306885
2.592779,"/drivetrain/headingVelocity",0
2.592785,"/drivetrain/xAcceleration",0
2.592791,"/drivetrain/yAcceleration",0
2.592849,"/drivetrain/leftOutputLog",0
2.592856,"/drivetrain/rightOutputLog",0
2.593196,"/intake/pos",0
2.593204,"/intake/output",0
2.593518,"/shooter/rpm",0
2.593541,"/shooter/output",0.1
2.593578,"/shooter/hasBall",true
2.593607,"/shooter/temperature",40
2.593802,"/climber/rightPos",0
2.598562,"/drivetrain/leftPos",0
2.598586,"/drivetrain/leftVelocity",0
2.598603,"/drivetrain/rightPos",0
2.598617,"/drivetrain/rightVelocity",0
2.598643,"/drivetrain/heading",-2.1600000858306885
2.598651,"/drivetrain/headingVelocity",0
2.598657,"/drivetrain/xAcceleration",-0.003000000026077032
2.598662,"/drivetrain/yAcceleration",0
2.59867,"/drivetrain/leftOutputLog",0
2.598675,"/drivetrain/rightOutputLog",0
2.598897,"/intake/pos",0
2.598904,"/intake/output",0
2.599126,"/shooter/rpm",0
