Timestamp,Name,Value
2.859776,"/intake/pos",0
2.863269,"/intake/output",0
2.867384,"/shooter/rpm",0
4.085557,"/intake/pos",0
4.085638,"/intake/output",0
4.086129,"/shooter/rpm",0
4.093217,"/intake/pos",0
4.093227,"/intake/output",0
4.093617,"/shooter/rpm",0
4.100833,"/intake/pos",0
4.100842,"/intake/output",0
4.101366,"/shooter/rpm",0
4.107518,"/intake/pos",0
4.107527,"/intake/output",0
4.108154,"/shooter/rpm",0
4.114444,"/intake/pos",0
4.114452,"/intake/output",0
4.114886,"/shooter/rpm",0
4.121243,"/intake/pos",0
4.121254,"/intake/output",0
4.12196,"/shooter/rpm",0
4.129084,"/intake/pos",0
4.129092,"/intake/output",0
4.129386,"/shooter/rpm",0
4.135542,"/intake/pos",0
4.135551,"/intake/output",0
4.13591,"/shooter/rpm",0
4.14223,"/intake/pos",0
4.142239,"/intake/output",0
4.142526,"/shooter/rpm",0
4.149324,"/intake/pos",0
4.149333,"/intake/output",0
4.149628,"/shooter/rpm",0
4.155849,"/intake/pos",0
4.155858,"/intake/output",0
4.156145,"/shooter/rpm",0
4.162332,"/intake/pos",0
4.162341,"/intake/output",0
4.162624,"/shooter/rpm",0
4.170012,"/intake/pos",0
4.170022,"/intake/output",0
4.170969,"/shooter/rpm",0
4.177488,"/intake/pos",0
4.177499,"/intake/output",0
4.177809,"/shooter/rpm",0
4.187341,"/intake/pos",0
4.18735,"/intake/output",0
4.187757,"/shooter/rpm",0
4.19756,"/intake/pos",0
4.197576,"/intake/output",0
4.198475,"/shooter/rpm",0
4.206075,"/intake/pos",0
4.206084,"/intake/output",0
4.206505,"/shooter/rpm",0
4.219408,"/intake/pos",0
4.219418,"/intake/output",0
4.219797,"/shooter/rpm",0
4.226282,"/intake/pos",0
4.226291,"/intake/output",0
4.226662,"/shooter/rpm",0
4.232875,"/intake/pos",0
4.232887,"/intake/output",0
4.233395,"/shooter/rpm",0
4.248673,"/intake/pos",0
4.248681,"/intake/output",0
4.248975,"/shooter/rpm",0
4.254878,"/intake/pos",0
4.254886,"/intake/output",0
4.255265,"/shooter/rpm",0
4.261221,"/intake/pos",0
4.261231,"/intake/output",0
4.26239,"/shooter/rpm",0
4.268668,"/intake/pos",0
4.268676,"/intake/output",0
4.268973,"/shooter/rpm",0
4.275334,"/intake/pos",0
4.275343,"/intake/output",0
4.275643,"/shooter/rpm",0
4.280819,"/intake/pos",0
4.280828,"/intake/output",0
4.281117,"/shooter/rpm",0
4.286621,"/intake/pos",0
4.286629,"/intake/output",0
4.286912,"/shooter/rpm",0
4.292448,"/intake/pos",0
4.292457,"/intake/output",0
4.292864,"/shooter/rpm",0
4.29832,"/intake/pos",0
4.298328,"/intake/output",0
4.298616,"/shooter/rpm",0
4.304181,"/intake/pos",0
4.30419,"/intake/output",0
4.304552,"/shooter/rpm",0
4.310547,"/intake/pos",0
4.310555,"/intake/output",0
4.310911,"/shooter/rpm",0
4.317158,"/intake/pos",0
4.317167,"/intake/output",0
4.319177,"/shooter/rpm",0
4.329262,"/intake/pos",0
4.329271,"/intake/output",0
4.32974,"/shooter/rpm",0
4.343163,"/intake/pos",0
4.343176,"/intake/output",0
4.34368,"/shooter/rpm",0
4.358128,"/intake/pos",0
4.358136,"/intake/output",0
4.358442,"/shooter/rpm",0
4.366288,"/intake/pos",0
4.366296,"/intake/output",0
4.366648,"/shooter/rpm",0
4.372491,"/intake/pos",0
4.3725,"/intake/output",0
4.372905,"/shooter/rpm",0
4.378408,"/intake/pos",0
4.378417,"/intake/output",0
4.378814,"/shooter/rpm",0
4.385591,"/intake/pos",0
4.385599,"/intake/output",0
4.385867,"/shooter/rpm",0
4.39359,"/intake/pos",0
4.393605,"/intake/output",0
