737.090837,"/shooter/output",1
737.09084,"/shooter/setpoint",8000
737.1099,"/shooter/rpm",8230
737.111093,"/shooter/pid-calculate",109.50000000000003
737.1111,"/shooter/output",1
737.111104,"/shooter/setpoint",8000
737.129877,"/shooter/rpm",8227
737.130817,"/shooter/pid-calculate",-57.599999999999994
737.130823,"/shooter/output",0
737.130827,"/shooter/setpoint",8000
737.150161,"/shooter/rpm",8344
737.15145,"/shooter/pid-calculate",-512.7
737.151457,"/shooter/output",0
737.151461,"/shooter/setpoint",8000
737.170041,"/shooter/rpm",8522
737.171474,"/shooter/pid-calculate",-779.6000000000001
737.171481,"/shooter/output",0
737.171485,"/shooter/setpoint",8000
737.189827,"/shooter/rpm",8705
737.19118,"/shooter/pid-calculate",-852.0000000000001
737.191187,"/shooter/output",0
737.191191,"/shooter/setpoint",8000
737.210035,"/shooter/rpm",8890
737.210989,"/shooter/pid-calculate",-914.5000000000001
737.210996,"/shooter/output",0
737.211,"/shooter/setpoint",8000
737.229765,"/shooter/rpm",9013
737.230982,"/shooter/pid-calculate",-734.4000000000001
737.230988,"/shooter/output",0
737.230991,"/shooter/setpoint",8000
737.249804,"/shooter/rpm",9025
737.250883,"/shooter/pid-calculate",-349.5
737.25089,"/shooter/output",0
737.250893,"/shooter/setpoint",8000
737.269775,"/shooter/rpm",8980
737.270843,"/shooter/pid-calculate",-136.49999999999997
737.27085,"/shooter/output",0
737.270854,"/shooter/setpoint",8000
737.28998,"/shooter/rpm",8924
737.291067,"/shooter/pid-calculate",-81.19999999999996
737.291074,"/shooter/output",0
737.291077,"/shooter/setpoint",8000
737.309777,"/shooter/rpm",8870
737.310893,"/shooter/pid-calculate",-71.99999999999997
737.310899,"/shooter/output",0
737.310903,"/shooter/setpoint",8000
737.329845,"/shooter/rpm",8822
737.330859,"/shooter/pid-calculate",-78.59999999999997
737.330865,"/shooter/output",0
737.330869,"/shooter/setpoint",8000
737.349751,"/shooter/rpm",8765
737.351039,"/shooter/pid-calculate",-29.99999999999997
737.351045,"/shooter/output",0
737.351049,"/shooter/setpoint",8000
737.369754,"/shooter/rpm",8710
737.371003,"/shooter/pid-calculate",-20.49999999999997
737.37101,"/shooter/output",0
737.371014,"/shooter/setpoint",8000
737.3898,"/shooter/rpm",8651
737.391274,"/shooter/pid-calculate",11.200000000000045
