Timestamp,Name,Value
2.0238,"/shooter/rpm",0
2.497075,"/shooter/rpm",0
2.505633,"/shooter/rpm",0
2.534475,"/shooter/rpm",0
2.545129,"/shooter/rpm",0
2.557091,"/shooter/rpm",0
2.567816,"/shooter/rpm",0
2.580059,"/shooter/rpm",0
2.593321,"/shooter/rpm",0
2.603325,"/shooter/rpm",0
2.610004,"/shooter/rpm",0
2.616479,"/shooter/rpm",0
2.622569,"/shooter/rpm",0
2.628249,"/shooter/rpm",0
2.635139,"/shooter/rpm",0
2.641058,"/shooter/rpm",0
2.649401,"/shooter/rpm",0
2.66153,"/shooter/rpm",0
2.672431,"/shooter/rpm",0
2.683029,"/shooter/rpm",0
2.697192,"/shooter/rpm",0
2.710803,"/shooter/rpm",0
2.718013,"/shooter/rpm",0
2.723531,"/shooter/rpm",0
2.728768,"/shooter/rpm",0
2.737684,"/shooter/rpm",0
2.743166,"/shooter/rpm",0
2.747909,"/shooter/rpm",0
2.760471,"/shooter/rpm",0
2.766091,"/shooter/rpm",0
2.772146,"/shooter/rpm",0
2.779536,"/shooter/rpm",0
2.784933,"/shooter/rpm",0
2.793072,"/shooter/rpm",0
2.798685,"/shooter/rpm",0
2.805748,"/shooter/rpm",0
2.812935,"/shooter/rpm",0
2.819174,"/shooter/rpm",0
2.825582,"/shooter/rpm",0
2.832749,"/shooter/rpm",0
2.839185,"/shooter/rpm",0
2.846586,"/shooter/rpm",0
2.857092,"/shooter/rpm",0
2.863236,"/shooter/rpm",0
2.869544,"/shooter/rpm",0
2.876063,"/shooter/rpm",0
2.883554,"/shooter/rpm",0
2.88867,"/shooter/rpm",0
2.895317,"/shooter/rpm",0
2.900389,"/shooter/rpm",0
2.906775,"/shooter/rpm",0
2.913142,"/shooter/rpm",0
2.918671,"/shooter/rpm",0
2.931527,"/shooter/rpm",0
2.93662,"/shooter/rpm",0
2.942898,"/shooter/rpm",0
2.947525,"/shooter/rpm",0
2.953161,"/shooter/rpm",0
2.958572,"/shooter/rpm",0
2.963363,"/shooter/rpm",0
2.96801,"/shooter/rpm",0
2.97377,"/shooter/rpm",0
2.979313,"/shooter/rpm",0
2.983865,"/shooter/rpm",0
2.988588,"/shooter/rpm",0
2.994719,"/shooter/rpm",0
2.999382,"/shooter/rpm",0
3.004455,"/shooter/rpm",0
3.01053,"/shooter/rpm",0
3.016328,"/shooter/rpm",0
3.021795,"/shooter/rpm",0
3.026212,"/shooter/rpm",0
3.041797,"/shooter/rpm",0
3.046693,"/shooter/rpm",0
3.054117,"/shooter/rpm",0
3.05885,"/shooter/rpm",0
3.063997,"/shooter/rpm",0
3.069246,"/shooter/rpm",0
3.077805,"/shooter/rpm",0
3.082538,"/shooter/rpm",0
3.086859,"/shooter/rpm",0
3.092854,"/shooter/rpm",0
3.097851,"/shooter/rpm",0
