Timestamp,Name,Value
1.965234,"/shooter/rpm",0
2.457528,"/shooter/rpm",0
2.487403,"/shooter/rpm",0
2.522464,"/shooter/rpm",0
2.528782,"/shooter/rpm",0
2.534837,"/shooter/rpm",0
2.541792,"/shooter/rpm",0
2.547779,"/shooter/rpm",0
2.554168,"/shooter/rpm",0
2.560259,"/shooter/rpm",0
2.567224,"/shooter/rpm",0
2.572753,"/shooter/rpm",0
2.578406,"/shooter/rpm",0
2.58506,"/shooter/rpm",0
2.592391,"/shooter/rpm",0
2.598951,"/shooter/rpm",0
2.609285,"/shooter/rpm",0
2.622478,"/shooter/rpm",0
2.630786,"/shooter/rpm",0
2.636583,"/shooter/rpm",0
2.645016,"/shooter/rpm",0
2.651394,"/shooter/rpm",0
2.657071,"/shooter/rpm",0
2.663352,"/shooter/rpm",0
2.668768,"/shooter/rpm",0
2.676485,"/shooter/rpm",0
2.683114,"/shooter/rpm",0
2.699774,"/shooter/rpm",0
2.705729,"/shooter/rpm",0
2.711083,"/shooter/rpm",0
2.716875,"/shooter/rpm",0
2.72357,"/shooter/rpm",0
2.72892,"/shooter/rpm",0
2.734877,"/shooter/rpm",0
2.742837,"/shooter/rpm",0
2.74867,"/shooter/rpm",0
2.75433,"/shooter/rpm",0
2.761969,"/shooter/rpm",0
2.767776,"/shooter/rpm",0
2.773499,"/shooter/rpm",0
2.781314,"/shooter/rpm",0
2.788273,"/shooter/rpm",0
2.796254,"/shooter/rpm",0
2.804686,"/shooter/rpm",0
2.810254,"/shooter/rpm",0
2.815791,"/shooter/rpm",0
2.821621,"/shooter/rpm",0
2.829098,"/shooter/rpm",0
2.835238,"/shooter/rpm",0
2.841733,"/shooter/rpm",0
2.847422,"/shooter/rpm",0
2.852176,"/shooter/rpm",0
2.857793,"/shooter/rpm",0
2.874013,"/shooter/rpm",0
2.879253,"/shooter/rpm",0
2.885469,"/shooter/rpm",0
2.890577,"/shooter/rpm",0
2.895579,"/shooter/rpm",0
2.902258,"/shooter/rpm",0
2.907223,"/shooter/rpm",0
2.912101,"/shooter/rpm",0
2.917021,"/shooter/rpm",0
2.92261,"/shooter/rpm",0
2.927481,"/shooter/rpm",0
2.931962,"/shooter/rpm",0
2.936817,"/shooter/rpm",0
2.942568,"/shooter/rpm",0
2.947244,"/shooter/rpm",0
2.951898,"/shooter/rpm",0
2.956672,"/shooter/rpm",0
2.963585,"/shooter/rpm",0
2.968359,"/shooter/rpm",0
2.973021,"/shooter/rpm",0
2.977804,"/shooter/rpm",0
2.983603,"/shooter/rpm",0
2.98859,"/shooter/rpm",0
2.993537,"/shooter/rpm",0
3.000159,"/shooter/rpm",0
3.009167,"/shooter/rpm",0
