Timestamp,Name,Value
2.203979,"/intake/pos",0
2.204041,"/intake/output",0
2.205245,"/shooter/rpm",0
2.210417,"/climber/leftPos",0
2.210736,"/climber/rightPos",0
2.211047,"/climber/leftTiltPos",0
2.211076,"/climber/rightTiltPos",0
2.709354,"/intake/pos",0
2.709363,"/intake/output",0
2.709767,"/shooter/rpm",0
2.710142,"/climber/leftPos",0
2.710159,"/climber/rightPos",0
2.710256,"/climber/leftTiltPos",0
2.710283,"/climber/rightTiltPos",0
2.723075,"/intake/pos",0
2.723157,"/intake/output",0
2.723554,"/shooter/rpm",0
2.724021,"/climber/leftPos",0
2.724034,"/climber/rightPos",0
2.724173,"/climber/leftTiltPos",0
2.724202,"/climber/rightTiltPos",0
2.735745,"/intake/pos",0
2.735756,"/intake/output",0
2.736284,"/shooter/rpm",0
2.736779,"/climber/leftPos",0
2.736796,"/climber/rightPos",0
2.73897,"/climber/leftTiltPos",0
2.73923,"/climber/rightTiltPos",0
2.749691,"/intake/pos",0
2.7497,"/intake/output",0
2.749922,"/shooter/rpm",0
2.750161,"/climber/leftPos",0
2.750174,"/climber/rightPos",0
2.750212,"/climber/leftTiltPos",0
2.750238,"/climber/rightTiltPos",0
2.756327,"/intake/pos",0
2.756336,"/intake/output",0
2.757011,"/shooter/rpm",0
2.75733,"/climber/leftPos",0
2.757593,"/climber/rightPos",0
2.757911,"/climber/leftTiltPos",0
2.757939,"/climber/rightTiltPos",0
2.763279,"/intake/pos",0
2.763288,"/intake/output",0
2.763497,"/shooter/rpm",0
2.763743,"/climber/leftPos",0
2.763759,"/climber/rightPos",0
2.763805,"/climber/leftTiltPos",0
2.763827,"/climber/rightTiltPos",0
2.76877,"/intake/pos",0
2.768779,"/intake/output",0
2.768964,"/shooter/rpm",0
2.769206,"/climber/leftPos",0
2.769218,"/climber/rightPos",0
2.769255,"/climber/leftTiltPos",0
2.769279,"/climber/rightTiltPos",0
2.77384,"/intake/pos",0
2.773849,"/intake/output",0
2.774123,"/shooter/rpm",0
2.774359,"/climber/leftPos",0
2.774377,"/climber/rightPos",0
2.774417,"/climber/leftTiltPos",0
2.774439,"/climber/rightTiltPos",0
2.780847,"/intake/pos",0
2.780856,"/intake/output",0
2.781139,"/shooter/rpm",0
2.781385,"/climber/leftPos",0
2.781408,"/climber/rightPos",0
2.781445,"/climber/leftTiltPos",0
